timestep,x,y,yaw,velocity
1.323981,0.000000,0.000000,0.000000,0.000000
1.328557,0.000000,0.000000,0.000000,0.000000
1.331982,0.000000,0.000000,0.000000,0.000000
1.336009,0.000000,0.000000,0.000000,0.000000
1.340001,0.000000,0.000000,0.000000,0.000000
1.343982,0.000000,0.000000,0.000000,0.000000
1.347977,0.000000,0.000000,0.000000,0.000000
1.351981,0.000000,0.000000,0.000000,0.000000
1.356006,0.000000,0.000000,0.000000,0.000000
1.362535,0.000000,0.000000,0.000000,0.000000
1.363983,0.000000,0.000000,0.000000,0.000000
1.367977,0.000000,0.000000,0.000000,0.000000
1.371994,0.000000,0.000000,0.000000,0.000000
1.376001,0.000000,0.000000,0.000000,0.000000
1.379982,0.000000,0.000000,0.000000,0.000000
1.383981,0.000000,0.000000,0.000000,0.000000
1.387983,0.000000,0.000000,0.000000,0.000000
1.391983,0.000000,0.000000,0.000000,0.000000
1.396034,0.000000,0.000000,0.000000,0.000000
1.400540,0.000000,0.000000,0.000000,0.000000
1.407561,0.000000,0.000000,0.000000,0.000000
1.407980,0.000000,0.000000,0.000000,0.000000
