timestep,x,y,yaw,velocity
34.584121,-7.206518,8.894312,-3.138557,1.178974
34.648002,-7.289045,8.894061,-3.138557,1.178974
34.712005,-7.359784,8.893846,-3.138557,1.178974
34.776216,-7.442311,8.893596,-3.138557,1.178974
34.840828,-7.513049,8.893381,-3.138557,1.178974
34.904235,-7.583788,8.893166,-3.138557,1.178974
34.969239,-7.666315,8.892916,-3.138557,1.178974
35.031987,-7.737053,8.892701,-3.138557,1.178974
35.096190,-7.819581,8.892450,-3.138557,1.178974
35.159997,-7.890319,8.892235,-3.138557,1.178974
35.223980,-7.961057,8.892021,-3.138557,1.178974
35.289197,-8.043585,8.891770,-3.138557,1.178974
35.356153,-8.126113,8.891520,-3.138557,1.178974
35.422192,-8.196851,8.891305,-3.138557,1.178974
35.483975,-8.267589,8.891090,-3.138557,1.178974
35.547977,-8.350117,8.890839,-3.138557,1.178974
35.611976,-8.420855,8.890625,-3.138557,1.178974
35.676160,-8.503383,8.890374,-3.138557,1.178974
35.739976,-8.574121,8.890159,-3.138557,1.178974
35.803976,-8.644859,8.889945,-3.138557,1.178974
35.867982,-8.727387,8.889694,-3.138557,1.178974
35.931995,-8.798125,8.889479,-3.138557,1.178974
35.996205,-8.880653,8.889229,-3.138557,1.178974
36.061206,-8.951391,8.889014,-3.138557,1.178974
36.123977,-9.022129,8.888799,-3.138557,1.178974
36.187978,-9.104657,8.888549,-3.138557,1.178974
36.251979,-9.175395,8.888334,-3.138557,1.178974
36.316415,-9.257923,8.888083,-3.138557,1.178974
36.382084,-9.328661,8.887868,-3.138557,1.178974
36.443993,-9.399399,8.887654,-3.138557,1.178974
36.509939,-9.481927,8.887403,-3.138557,1.178974
36.571980,-9.552665,8.887188,-3.138557,1.178974
36.636241,-9.635193,8.886938,-3.138557,1.178974
36.699982,-9.705931,8.886723,-3.138557,1.178974
36.763983,-9.776669,8.886508,-3.138557,1.178974
36.828193,-9.859197,8.886258,-3.138557,1.178974
36.893822,-9.929935,8.886043,-3.138557,1.178974
36.956231,-10.012462,8.885792,-3.138557,1.178974
37.020476,-10.083201,8.885578,-3.138557,1.178974
37.083987,-10.153939,8.885363,-3.138557,1.178974
37.147978,-10.236466,8.885112,-3.138557,1.178974
37.211977,-10.307205,8.884898,-3.138557,1.178974
37.276132,-10.389732,8.884647,-3.138557,1.178974
37.336131,-10.460470,8.884432,-3.138557,1.178974
37.399985,-10.530781,8.884219,-3.138557,1.138391
37.463975,-10.597087,8.884017,-3.138557,1.082880
37.527975,-10.672162,8.883789,-3.138557,1.066056
37.591988,-10.735997,8.883596,-3.138557,1.062481
37.656209,-10.808956,8.883374,-3.138557,1.000920
37.719986,-10.867824,8.883195,-3.138557,0.967928
37.784510,-10.925218,8.883021,-3.138557,0.925751
37.848365,-10.987814,8.882831,-3.138557,0.874608
37.911986,-11.039899,8.882673,-3.138557,0.863741
37.976199,-11.098586,8.882495,-3.138557,0.804431
38.039981,-11.146053,8.882351,-3.138557,0.782241
38.103981,-11.192762,8.882209,-3.138557,0.775983
38.167985,-11.246999,8.882044,-3.138557,0.774086
38.231986,-11.293429,8.881903,-3.138557,0.773683
38.296157,-11.347582,8.881739,-3.138557,0.773561
38.359982,-11.393994,8.881598,-3.138557,0.773535
38.423984,-11.440406,8.881457,-3.138557,0.773528
38.487983,-11.494552,8.881293,-3.138557,0.773525
38.551984,-11.540964,8.881152,-3.138557,0.773525
38.616147,-11.595110,8.880987,-3.138557,0.773525
38.679992,-11.641521,8.880846,-3.138557,0.773525
38.743981,-11.687933,8.880705,-3.138557,0.773525
38.807982,-11.742079,8.880541,-3.138557,0.773525
38.875191,-11.788491,8.880400,-3.138557,0.773525
38.936193,-11.842637,8.880236,-3.138557,0.773525
39.001328,-11.889048,8.880095,-3.138557,0.773525
39.063977,-11.935460,8.879954,-3.138557,0.773525
39.127976,-11.989606,8.879790,-3.138557,0.773525
39.191977,-12.036017,8.879649,-3.138557,0.773525
39.256139,-12.090164,8.879484,-3.138557,0.773525
39.319976,-12.136575,8.879343,-3.138557,0.773525
39.383995,-12.182986,8.879202,-3.138557,0.773525
39.447977,-12.237133,8.879038,-3.138557,0.773525
39.511978,-12.283544,8.878897,-3.138557,0.773525
39.576420,-12.337691,8.878733,-3.138557,0.773525
39.640733,-12.384102,8.878592,-3.138557,0.773525
39.704001,-12.430504,8.877920,-3.134437,0.773525
39.768350,-12.484250,8.871722,-3.099590,0.773525
39.839990,-12.537176,8.860322,-3.050204,0.773525
39.904050,-12.582025,8.848392,-3.007691,0.773525
39.967988,-12.633648,8.832074,-2.957985,0.773525
40.036317,-12.684403,8.813229,-2.908491,0.773525
40.099984,-12.727117,8.795084,-2.865977,0.773525
40.163980,-12.769021,8.775140,-2.823463,0.773525
40.227986,-12.816782,8.749641,-2.773757,0.773525
40.291983,-12.856673,8.725927,-2.731243,0.773525
40.356239,-12.903257,8.698344,-2.698694,0.773525
40.419985,-12.944765,8.677594,-2.695530,0.773525
40.483983,-12.986628,8.657555,-2.695514,0.773525
40.549191,-13.035476,8.634194,-2.695514,0.773525
40.614192,-13.077346,8.614171,-2.695514,0.773525
40.676254,-13.125958,8.590334,-2.691394,0.773525
40.741193,-13.165556,8.566179,-2.663573,0.773525
40.803980,-13.202705,8.538368,-2.621331,0.773525
40.869193,-13.244375,8.503802,-2.571628,0.773525
40.927983,-13.278694,8.472562,-2.529114,0.773525
40.991979,-13.311654,8.439893,-2.486600,0.773525
41.056221,-13.348316,8.400054,-2.437105,0.773525
41.123188,-13.378132,8.364490,-2.394591,0.773525
41.183982,-13.406409,8.327692,-2.352077,0.773525
41.250192,-13.437381,8.283285,-2.302371,0.773525
41.311982,-13.462153,8.244042,-2.259857,0.773525
41.376257,-13.488920,8.196980,-2.210363,0.773525
41.439982,-13.509978,8.155625,-2.167848,0.773525
41.503982,-13.529259,8.113412,-2.125334,0.773525
41.567984,-13.549455,8.063178,-2.075629,0.773525
41.631979,-13.564771,8.019371,-2.033115,0.773525
41.696237,-13.580274,7.967497,-1.983620,0.773525
41.759985,-13.591840,7.922550,-1.943969,0.773525
41.823981,-13.605262,7.878133,-1.927044,0.773525
41.889191,-13.623878,7.827288,-1.926530,0.773525
41.956244,-13.642734,7.776531,-1.926528,0.773525
42.020008,-13.658898,7.733025,-1.926528,0.773525
42.083984,-13.675062,7.689519,-1.926528,0.773525
42.148088,-13.693920,7.638763,-1.926528,0.773525
42.211987,-13.710084,7.595257,-1.926528,0.773525
42.277448,-13.728942,7.544500,-1.926528,0.773525
42.339987,-13.745163,7.500843,-1.926528,0.784043
42.403984,-13.761732,7.456247,-1.926528,0.800983
42.467984,-13.781445,7.403189,-1.926528,0.815400
42.531983,-13.798582,7.357064,-1.926528,0.824392
42.598451,-13.816603,7.301973,-1.911060,0.832045
42.659989,-13.826495,7.252911,-1.869948,0.836818
42.727982,-13.834331,7.194711,-1.819383,0.840881
42.791983,-13.842732,7.144893,-1.800660,0.843414
42.856218,-13.855848,7.087249,-1.799997,0.845571
42.922217,-13.867380,7.037799,-1.799993,0.846916
42.983992,-13.878932,6.988282,-1.799993,0.847920
43.047980,-13.892424,6.930449,-1.799993,0.848774
43.111976,-13.903999,6.880838,-1.799993,0.849307
43.176185,-13.917509,6.822925,-1.799993,0.849761
43.239978,-13.929204,6.772799,-1.799993,0.868439
43.303975,-13.941164,6.721531,-1.799993,0.885554
43.367976,-13.955370,6.660640,-1.799993,0.900121
43.431981,-13.967705,6.607767,-1.799993,0.909206
43.496183,-13.982307,6.545176,-1.799993,0.933510
43.559976,-13.995206,6.489885,-1.799993,0.957855
43.623976,-14.008393,6.433361,-1.799993,0.976030
43.687979,-14.024046,6.366269,-1.799993,0.991498
43.751975,-14.035947,6.307688,-1.787509,1.001146
43.816187,-14.041900,6.237610,-1.733537,1.009357
43.879977,-14.041691,6.176897,-1.678260,1.014478
43.943977,-14.038036,6.116026,-1.622650,1.018301
44.009185,-14.029478,6.045152,-1.557624,1.021555
44.071977,-14.018453,5.984802,-1.501657,1.023584
44.136233,-14.001311,5.915179,-1.436141,1.025311
44.199984,-13.983003,5.856421,-1.379986,1.026389
44.263980,-13.963412,5.798013,-1.339058,1.027193
44.327981,-13.944483,5.728633,-1.330470,1.027877
44.391982,-13.929731,5.668737,-1.330404,1.028304
44.451983,-13.915036,5.608804,-1.330402,1.028623
44.516240,-13.898947,5.538621,-1.338772,1.028894
44.581659,-13.891264,5.477403,-1.379860,1.029063
44.644078,-13.889556,5.415691,-1.435882,1.029189
44.708059,-13.891820,5.343685,-1.498133,1.029297
44.771981,-13.892613,5.281940,-1.521988,1.029364
44.836306,-13.889707,5.209943,-1.523147,1.029421
44.899989,-13.886780,5.148246,-1.523160,1.029457
44.979987,-13.882859,5.065981,-1.523160,1.029490
45.047987,-13.879427,4.993998,-1.523160,1.029511
45.111984,-13.876485,4.932272,-1.523160,1.034419
45.176224,-13.872987,4.858899,-1.523160,1.062766
45.239983,-13.869924,4.794651,-1.523160,1.080445
45.303985,-13.866816,4.729456,-1.523160,1.099028
45.369439,-13.863078,4.651047,-1.523160,1.141430
45.432004,-13.859777,4.581809,-1.523160,1.167876
45.499983,-13.855839,4.499203,-1.523160,1.201950
45.563979,-13.852341,4.425828,-1.523160,1.244631
45.627982,-13.848129,4.337462,-1.523160,1.280958
45.692007,-13.844434,4.259948,-1.523160,1.310130
45.756215,-13.839966,4.166240,-1.523160,1.367127
45.819985,-13.836007,4.083190,-1.523160,1.402676
45.884225,-13.831960,3.998292,-1.523160,1.429214
45.947982,-13.827156,3.897527,-1.523160,1.451801
46.011986,-13.822987,3.810075,-1.523160,1.465888
46.079443,-13.818080,3.707137,-1.523160,1.477878
46.143203,-13.813846,3.618330,-1.523160,1.485356
46.203981,-13.809594,3.529135,-1.523160,1.490938
46.269433,-13.804616,3.424712,-1.523160,1.495690
46.331983,-13.800338,3.334980,-1.523160,1.498653
46.396199,-13.795339,3.230100,-1.523160,1.501175
46.462199,-13.791047,3.140082,-1.523160,1.502748
46.523983,-13.786752,3.049983,-1.523160,1.503922
46.590191,-13.781737,2.944791,-1.523160,1.504922
46.651984,-13.777437,2.854578,-1.523160,1.505545
46.716242,-13.772553,2.752127,-1.523160,1.408557
46.779997,-13.768592,2.669050,-1.523160,1.371283
46.843995,-13.764692,2.587244,-1.523160,1.360772
46.911998,-13.760187,2.492726,-1.523160,1.310887
46.976243,-13.755960,2.404058,-1.523160,1.241511
47.040000,-13.752438,2.330182,-1.523160,1.226769
47.103988,-13.748985,2.257746,-1.523160,1.165353
47.167980,-13.745205,2.178474,-1.523160,1.114061
47.232095,-13.742041,2.112098,-1.523160,1.103162
47.296221,-13.738371,2.035107,-1.523160,1.099858
47.359984,-13.735230,1.969216,-1.523160,1.099156
47.426419,-13.731566,1.892371,-1.523160,1.098944
47.489437,-13.728427,1.826511,-1.523160,1.098898
47.551981,-13.725287,1.760652,-1.523160,1.098886
47.616193,-13.721624,1.683818,-1.523160,1.098882
47.679981,-13.718485,1.617960,-1.523160,1.098881
47.743981,-13.715345,1.552102,-1.523160,1.098881
47.809434,-13.711682,1.475267,-1.523160,1.098881
47.871980,-13.708543,1.409409,-1.523160,1.098881
47.937593,-13.704880,1.332575,-1.523160,1.098881
48.000077,-13.701740,1.266717,-1.523160,1.098881
48.059984,-13.698601,1.200859,-1.523160,1.098881
48.124002,-13.695372,1.135005,-1.522284,1.098881
48.187976,-13.686641,1.058631,-1.489514,1.098881
48.252003,-13.671301,0.994530,-1.431327,1.098881
48.316251,-13.647808,0.921301,-1.361354,1.098881
48.380002,-13.623591,0.859987,-1.301267,1.098881
48.443993,-13.595734,0.800239,-1.241178,1.098881
48.507977,-13.558766,0.732801,-1.170981,1.098881
48.571978,-13.523388,0.677176,-1.110892,1.098881
48.636278,-13.478007,0.615086,-1.041136,1.098881
48.700001,-13.438191,0.562537,-1.002950,1.098881
48.763983,-13.401236,0.507943,-0.997212,1.098881
48.828451,-13.359414,0.443384,-0.997121,1.098881
48.891998,-13.323628,0.388008,-0.997119,1.098881
48.957615,-13.281371,0.323739,-0.992012,1.098881
49.020000,-13.240592,0.271980,-0.954617,1.098881
49.084002,-13.194462,0.224895,-0.895379,1.098881
49.148491,-13.136842,0.173959,-0.825206,1.098881
49.211982,-13.084706,0.133616,-0.765118,1.098881
49.276244,-13.020954,0.090602,-0.695106,1.098881
49.341194,-12.964021,0.057368,-0.635017,1.098881
49.403985,-12.905195,0.027614,-0.574929,1.098881
49.470196,-12.834453,-0.002553,-0.504732,1.098881
49.531986,-12.772262,-0.024418,-0.444643,1.098881
49.596256,-12.698211,-0.045183,-0.374887,1.098881
49.660094,-12.634433,-0.061886,-0.336701,1.098881
49.724134,-12.571640,-0.081965,-0.330963,1.098881
49.787983,-12.498861,-0.106869,-0.330872,1.098881
49.851998,-12.436503,-0.128286,-0.330870,1.098881
49.916207,-12.363754,-0.153275,-0.330869,1.098881
49.980026,-12.301397,-0.174694,-0.330869,1.098881
50.045191,-12.239041,-0.196113,-0.330869,1.098881
50.107982,-12.165486,-0.218520,-0.311779,1.098881
50.171982,-12.100630,-0.230175,-0.258987,1.098881
50.236208,-12.024030,-0.237008,-0.189091,1.098881
50.299979,-11.958123,-0.238485,-0.129005,1.098881
50.363983,-11.892247,-0.235998,-0.068916,1.098881
50.427981,-11.815748,-0.228097,0.001280,1.098881
50.491986,-11.750724,-0.217230,0.059870,1.098881
50.556228,-11.674773,-0.205126,0.093616,1.098881
50.619985,-11.609198,-0.198279,0.094992,1.098881
50.683980,-11.543566,-0.191990,0.095022,1.098881
50.747982,-11.466992,-0.184690,0.095024,1.098881
50.811982,-11.401332,-0.178711,0.092521,1.098881
50.876211,-11.324473,-0.177908,0.052522,1.098881
50.939983,-11.258930,-0.184912,-0.006715,1.098881
51.006455,-11.183211,-0.198392,-0.075390,1.098881
51.067986,-11.118331,-0.210092,-0.107450,1.098881
51.131997,-11.052915,-0.218302,-0.110490,1.098881
51.196190,-10.976469,-0.226843,-0.110542,1.098881
51.259984,-10.910910,-0.233842,-0.108040,1.098881
51.323981,-10.845055,-0.236225,-0.076897,1.098881
51.387984,-10.768426,-0.229876,-0.009058,1.098881
51.451998,-10.702891,-0.222686,0.029105,1.098881
51.516214,-10.626088,-0.218557,0.034881,1.098881
51.576194,-10.560198,-0.216200,0.034932,1.098881
51.639982,-10.494305,-0.213894,0.034935,1.098881
51.703981,-10.428413,-0.211591,0.034935,1.098881
51.767987,-10.351530,-0.209182,0.032432,1.098881
51.832004,-10.285683,-0.211780,0.001289,1.098881
51.896190,-10.209758,-0.223923,-0.066804,1.098881
51.960305,-10.145618,-0.239153,-0.126871,1.098881
52.023983,-10.082516,-0.258231,-0.186959,1.098881
52.087987,-10.010507,-0.285236,-0.257155,1.098881
52.151990,-9.949536,-0.310323,-0.301221,1.098881
52.216366,-9.876959,-0.335771,-0.310747,1.098881
52.280015,-9.814213,-0.356020,-0.310835,1.098881
52.343976,-9.751441,-0.376191,-0.310839,1.098881
52.407983,-9.678206,-0.399718,-0.310840,1.098881
52.471988,-9.615433,-0.419884,-0.310840,1.098881
52.536312,-9.542198,-0.443411,-0.310840,1.098881
52.599986,-9.478911,-0.461846,-0.297453,1.098881
52.663986,-9.414050,-0.473452,-0.248966,1.098881
52.728422,-9.337392,-0.479572,-0.178981,1.098881
52.791981,-9.271474,-0.480392,-0.118898,1.098881
52.856184,-9.194675,-0.476343,-0.048887,1.098881
52.919981,-9.129209,-0.468592,0.011202,1.098881
52.983986,-9.064327,-0.456923,0.071291,1.098881
53.047981,-8.989683,-0.438408,0.141487,1.098881
53.114198,-8.926613,-0.419196,0.194870,1.098881
53.176191,-8.852286,-0.399452,0.214882,1.098881
53.239982,-8.787924,-0.385149,0.215190,1.098881
53.303984,-8.723514,-0.371057,0.215201,1.098881
53.367983,-8.648143,-0.354581,0.215202,1.113823
53.431982,-8.582117,-0.340149,0.215202,1.137888
53.496230,-8.503563,-0.322978,0.215202,1.158369
53.559986,-8.435272,-0.308050,0.215202,1.171144
53.625195,-8.366331,-0.292981,0.215202,1.180680
53.687984,-8.285297,-0.275268,0.215202,1.188796
53.751987,-8.215459,-0.260002,0.215202,1.193859
53.816213,-8.133434,-0.243252,0.206019,1.198167
53.880009,-8.061894,-0.235801,0.159362,1.200854
53.943983,-7.989798,-0.235829,0.094372,1.202860
54.008538,-7.905799,-0.242222,0.017877,1.204567
54.071985,-7.834076,-0.251395,-0.036469,1.205632
54.136187,-7.749990,-0.258808,-0.052783,1.206539
54.199986,-7.677692,-0.262839,-0.053019,1.207104
54.263983,-7.605355,-0.266680,-0.052900,1.207526
54.327981,-7.520858,-0.267136,-0.025354,1.207885
54.391984,-7.448905,-0.258712,0.035551,1.208109
54.456189,-7.366089,-0.241642,0.110900,1.208300
54.539978,-7.283380,-0.223969,0.148679,1.208435
54.603977,-7.211804,-0.212387,0.150462,1.208520
54.669186,-7.128169,-0.199649,0.150512,1.208592
54.732172,-7.056473,-0.188773,0.150514,1.208637
54.796406,-6.972823,-0.176086,0.150514,1.208675
54.859989,-6.901081,-0.165494,0.147897,1.208699
54.924003,-6.828820,-0.159801,0.114368,1.208716
54.987984,-6.744327,-0.163448,0.039956,1.208731
55.051984,-6.672380,-0.172468,-0.025964,1.208741
55.116196,-6.589421,-0.189007,-0.103001,1.208749
55.176211,-6.519502,-0.208222,-0.168958,1.208754
55.239983,-6.450716,-0.231202,-0.227835,1.208758
55.303981,-6.381425,-0.252588,-0.250118,1.208761
55.367981,-6.299584,-0.274066,-0.250990,1.208763
55.431982,-6.229337,-0.292101,-0.251009,1.208764
55.497472,-6.146946,-0.311279,-0.236755,1.208766
55.559981,-6.074986,-0.319931,-0.184139,1.208766
55.623993,-6.002494,-0.321581,-0.118748,1.208767
55.687985,-5.917886,-0.321851,-0.073139,1.208768
55.751990,-5.845471,-0.325778,-0.069422,1.208768
55.816216,-5.761055,-0.331558,-0.069340,1.208768
55.879987,-5.688703,-0.336579,-0.069337,1.208768
55.943990,-5.616351,-0.341603,-0.069337,1.208768
56.007984,-5.531940,-0.347465,-0.069337,1.208768
56.071986,-5.459588,-0.352490,-0.069337,1.208769
56.136559,-5.375178,-0.358352,-0.069337,1.208769
56.199988,-5.301866,-0.363444,-0.069337,1.239406
56.267982,-5.214355,-0.369521,-0.069337,1.265482
56.331990,-5.137974,-0.374826,-0.069337,1.294089
56.396205,-5.045811,-0.381226,-0.069337,1.342784
56.459989,-4.964485,-0.386874,-0.069337,1.373155
56.524433,-4.881051,-0.392668,-0.069337,1.421725
56.588504,-4.779776,-0.399702,-0.069337,1.475803
56.651984,-4.690384,-0.405910,-0.069337,1.509530
56.716209,-4.583912,-0.413304,-0.069337,1.538236
56.779984,-4.491279,-0.419737,-0.069337,1.556139
56.843980,-4.397716,-0.426235,-0.069337,1.569504
56.907985,-4.287695,-0.433876,-0.069337,1.580880
56.971984,-4.192848,-0.440463,-0.069337,1.587974
57.042199,-4.081735,-0.448179,-0.069337,1.594013
57.103984,-3.986206,-0.454814,-0.069337,1.597779
57.167985,-3.874512,-0.462571,-0.069337,1.600984
57.231982,-3.778621,-0.469230,-0.069337,1.602983
57.296260,-3.666619,-0.477009,-0.069337,1.604684
57.359994,-3.570536,-0.483681,-0.069337,1.605746
57.423982,-3.474398,-0.490358,-0.069337,1.606538
57.488293,-3.362186,-0.498151,-0.069337,1.607212
57.551984,-3.265971,-0.504833,-0.069337,1.607633
57.616208,-3.153694,-0.512630,-0.069337,1.607991
57.679988,-3.057440,-0.519315,-0.069337,1.608214
57.743985,-2.961173,-0.526000,-0.069337,1.608380
57.807985,-2.848852,-0.533801,-0.069337,1.608522
57.871976,-2.752569,-0.540475,-0.069196,1.608611
57.936170,-2.640054,-0.543606,-0.035679,1.608686
58.004094,-2.544014,-0.534564,0.042582,1.608733
58.067979,-2.433786,-0.511771,0.143804,1.608773
58.131977,-2.341598,-0.483260,0.230751,1.608798
58.196180,-2.237656,-0.440040,0.331844,1.608819
58.259980,-2.150678,-0.398175,0.390405,1.608832
58.323976,-2.062655,-0.358565,0.401660,1.608842
58.387976,-1.959094,-0.314316,0.401094,1.608850
58.451975,-1.868607,-0.280793,0.368450,1.608856
58.519977,-1.759031,-0.255166,0.275727,1.608860
58.583975,-1.663241,-0.243494,0.188955,1.608863
58.647983,-1.550706,-0.240610,0.087595,1.608865
58.711196,-1.454433,-0.247249,0.000624,1.608867
58.771983,-1.359101,-0.262226,-0.086348,1.608868
58.836256,-1.250031,-0.290090,-0.187903,1.608869
58.903983,-1.158315,-0.320195,-0.254445,1.608869
58.967985,-1.050425,-0.352414,-0.265652,1.608870
59.039982,-0.940954,-0.378857,-0.248398,1.608870
59.103975,-0.847326,-0.402356,-0.247920,1.608871
59.167976,-0.738141,-0.429963,-0.247892,1.608871
59.231976,-0.644559,-0.453646,-0.247890,1.608871
59.296164,-0.535380,-0.481278,-0.247890,1.608871
59.359977,-0.441637,-0.504296,-0.241693,1.608871
59.423981,-0.346482,-0.520222,-0.191486,1.608871
59.487976,-0.234012,-0.524572,-0.092635,1.608871
59.551976,-0.137543,-0.521130,-0.026180,1.608871
59.616162,-0.024945,-0.519378,-0.008786,1.608871
59.682184,0.071586,-0.519911,-0.008372,1.608871
59.743977,0.168115,-0.520680,-0.008338,1.608871
59.810210,0.273125,-0.521550,-0.008337,1.228471
59.873204,0.329713,-0.522021,-0.008338,0.657871
59.936462,0.355469,-0.522236,-0.008338,0.162866
60.003219,0.361032,-0.522282,-0.008338,0.045930
60.063989,0.362601,-0.522295,-0.008338,0.012953
60.127985,0.363077,-0.522299,-0.008338,0.002958
60.191991,0.363178,-0.522300,-0.008338,0.000834
60.256217,0.363208,-0.522300,-0.008338,0.000191
60.319992,0.363215,-0.522300,-0.008338,0.000054
60.383983,0.363217,-0.522301,-0.008338,0.000015
60.448287,0.363217,-0.522301,-0.008338,0.000003
60.512017,0.363217,-0.522301,-0.008338,0.000001
60.576247,0.363217,-0.522301,-0.008338,0.000000
60.639978,0.363217,-0.522301,-0.008338,0.000000
60.703977,0.363217,-0.522301,-0.008338,0.000000
60.771186,0.363217,-0.522301,-0.008338,0.000000
60.831977,0.363217,-0.522301,-0.008338,0.000000
60.896168,0.363217,-0.522301,-0.008338,0.000000
60.959977,0.363217,-0.522301,-0.008338,0.000000
61.026447,0.363217,-0.522301,-0.008338,0.000000
61.087979,0.363217,-0.522301,-0.008338,0.000000
61.151975,0.363217,-0.522301,-0.008338,0.000000
61.216158,0.363217,-0.522301,-0.008338,0.000000
61.279976,0.363217,-0.522301,-0.008338,0.000000
61.343976,0.363217,-0.522301,-0.008338,0.000000
61.407983,0.363217,-0.522301,-0.008338,0.000000
61.471977,0.363217,-0.522301,-0.008338,0.000000
61.536206,0.363217,-0.522301,-0.008338,0.000000
61.599983,0.363217,-0.522301,-0.008338,0.000000
61.663977,0.363217,-0.522301,-0.008338,0.000000
61.731981,0.363217,-0.522301,-0.008338,0.000000
61.796256,0.363217,-0.522301,-0.008338,0.000000
61.859983,0.363217,-0.522301,-0.008338,0.000000
61.924423,0.363217,-0.522301,-0.008338,0.000000
61.988284,0.363217,-0.522301,-0.008338,0.000000
62.056178,0.363217,-0.522301,-0.008338,0.000000
62.119979,0.363217,-0.522301,-0.008338,0.000000
62.183980,0.363217,-0.522301,-0.008338,0.000000
62.248187,0.363217,-0.522301,-0.008338,0.000000
62.308564,0.363217,-0.522301,-0.008338,0.000000
62.372180,0.363217,-0.522301,-0.008338,0.000000
62.436476,0.363217,-0.522301,-0.008338,0.000000
62.502113,0.363217,-0.522301,-0.008338,0.000000
62.576198,0.363217,-0.522301,-0.008338,0.000000
62.639983,0.363217,-0.522301,-0.008338,0.000000
62.703985,0.363217,-0.522301,-0.008338,0.000000
62.767983,0.363217,-0.522301,-0.008338,0.000000
62.831985,0.363217,-0.522301,-0.008338,0.000000
62.896180,0.363217,-0.522301,-0.008338,0.000000
62.962187,0.363217,-0.522301,-0.008338,0.000000
63.023996,0.363217,-0.522301,-0.008338,0.000000
63.096288,0.363217,-0.522301,-0.008338,0.000000
63.162468,0.363217,-0.522301,-0.008338,0.000000
63.224558,0.363217,-0.522301,-0.008338,0.000000
63.288048,0.363217,-0.522301,-0.008338,0.000000
63.352203,0.363217,-0.522301,-0.008338,0.000000
63.416770,0.363217,-0.522301,-0.008338,0.000000
63.480548,0.363217,-0.522301,-0.008338,0.000000
63.548001,0.363217,-0.522301,-0.008338,0.000000
63.611987,0.363217,-0.522301,-0.008338,0.000000
63.676239,0.363217,-0.522301,-0.008338,0.000000
63.740690,0.363217,-0.522301,-0.008338,0.000000
63.804873,0.363217,-0.522301,-0.008338,0.000000
63.869191,0.363217,-0.522301,-0.008338,0.000000
63.931987,0.363217,-0.522301,-0.008338,0.000000
63.996283,0.363217,-0.522301,-0.008338,0.000000
64.059978,0.363217,-0.522301,-0.008338,0.000000
