timestep,x,y,yaw,velocity
3.923971,0.723380,0.000000,0.000000,0.499840
3.927830,0.723380,0.000000,0.000000,0.499840
3.931980,0.728379,0.000000,0.000000,0.499848
3.935743,0.728379,0.000000,0.000000,0.499848
3.939771,0.728379,0.000000,0.000000,0.499848
3.943963,0.733377,0.000000,0.000000,0.499855
3.947749,0.733377,0.000000,0.000000,0.499855
3.952186,0.738376,0.000000,0.000000,0.499862
3.955862,0.738376,0.000000,0.000000,0.499862
3.959889,0.738376,0.000000,0.000000,0.499862
3.963769,0.743375,0.000000,0.000000,0.499868
3.967898,0.743375,0.000000,0.000000,0.499868
3.972103,0.748373,0.000000,0.000000,0.499875
3.975783,0.748373,0.000000,0.000000,0.499875
3.979941,0.748373,0.000000,0.000000,0.499875
3.983950,0.753372,0.000000,0.000000,0.499881
3.987759,0.753372,0.000000,0.000000,0.499881
3.992085,0.758371,0.000000,0.000000,0.499886
3.995868,0.758371,0.000000,0.000000,0.499886
3.999860,0.758371,0.000000,0.000000,0.499886
4.003960,0.763370,0.000000,0.000000,0.499892
4.007748,0.763370,0.000000,0.000000,0.499892
4.012151,0.768369,0.000000,0.000000,0.499897
4.015937,0.768369,0.000000,0.000000,0.499897
4.019907,0.768369,0.000000,0.000000,0.499897
4.023886,0.773368,0.000000,0.000000,0.499902
4.027874,0.773368,0.000000,0.000000,0.499902
4.032001,0.778367,0.000000,0.000000,0.499906
4.035819,0.778367,0.000000,0.000000,0.499906
4.039739,0.778367,0.000000,0.000000,0.499906
4.043937,0.783366,0.000000,0.000000,0.499911
4.047847,0.783366,0.000000,0.000000,0.499911
4.052078,0.788365,0.000000,0.000000,0.499915
4.055918,0.788365,0.000000,0.000000,0.499915
4.059858,0.788365,0.000000,0.000000,0.499915
4.063961,0.793364,0.000000,0.000000,0.499919
4.067899,0.793364,0.000000,0.000000,0.499919
4.072139,0.798363,0.000000,0.000000,0.499923
4.075778,0.798363,0.000000,0.000000,0.499923
4.079952,0.798363,0.000000,0.000000,0.499923
4.083946,0.803363,0.000000,0.000000,0.499927
4.087975,0.803363,0.000000,0.000000,0.499927
4.092433,0.808362,0.000000,0.000000,0.499930
4.095914,0.808362,0.000000,0.000000,0.499930
4.099878,0.808362,0.000000,0.000000,0.499930
4.103750,0.813361,0.000000,0.000000,0.499933
4.108068,0.813361,0.000000,0.000000,0.499933
4.111963,0.818361,0.000000,0.000000,0.499937
4.115921,0.818361,0.000000,0.000000,0.499937
4.119887,0.818361,0.000000,0.000000,0.499937
4.123748,0.823360,0.000000,0.000000,0.499940
4.127923,0.823360,0.000000,0.000000,0.499940
